index,PLAYER_ID,PLAYER_NAME,PTS_avg,PTS_std
561,201142,Kevin Durant,27.07453936348409,8.008606330282234
1246,1629029,Luka Doncic,26.941002949852507,8.499707627933228
338,2544,LeBron James,26.834292289988493,8.198609630484098
100,977,Kobe Bryant,26.621463414634146,10.208716777683236
82,947,Allen Iverson,25.863340563991322,9.735009708971221
992,203954,Joel Embiid,25.60722891566265,9.307025333768738
1286,1629627,Zion Williamson,25.049586776859503,6.911163963314983
1244,1629027,Trae Young,25.03954802259887,9.92256796580053
825,203081,Damian Lillard,24.35308056872038,9.153157218072035
663,201939,Stephen Curry,24.318267419962336,9.881313852018138
659,201935,James Harden,24.262574595055412,11.179009119847812
1147,1628378,Donovan Mitchell,24.220689655172414,8.896332516389764
820,203076,Anthony Davis,23.647382920110193,9.793152430180806
1033,1626164,Devin Booker,23.475265017667844,10.172246965971729
766,202681,Kyrie Irving,22.86522911051213,9.010454485119451
1027,1626157,Karl-Anthony Towns,22.530054644808743,7.956399675728215
926,203507,Giannis Antetokounmpo,22.280548628428928,10.692961302720473
609,201566,Russell Westbrook,22.278688524590162,9.19362611808028
340,2546,Carmelo Anthony,22.169467787114847,8.99610554981613
1289,1629630,Ja Morant,22.13821138211382,9.296762836426876
822,203078,Bradley Beal,21.70997375328084,9.21297891841806
342,2548,Dwyane Wade,21.633564280215552,8.969369920024283
1141,1628369,Jayson Tatum,21.563636363636363,9.596910924912205
283,2240,Gilbert Arenas,21.34639175257732,11.617865818149518
153,1717,Dirk Nowitzki,20.997744360902256,8.530342127926362
245,2072,Michael Redd,20.571153846153845,9.569879621425683
665,201942,DeMar DeRozan,20.51822222222222,8.891540845998156
1350,1630162,Anthony Edwards,20.510204081632654,8.628212398226315
722,202331,Paul George,20.269565217391303,9.371962203575748
1004,203999,Nikola Jokic,19.934375,9.631979513200955
295,2397,Yao Ming,19.74945533769063,7.541180592223559
953,203897,Zach LaVine,19.471869328493646,9.932802769757082
776,202691,Klay Thompson,19.33371958285052,8.227612439236383
657,201933,Blake Griffin,19.19377162629758,8.59987152589345
780,202695,Kawhi Leonard,19.178100263852244,9.27382906361565
301,2405,Amar'e Stoudemire,19.146924829157175,9.573936415680459
898,203468,CJ McCollum,19.079889807162534,9.242731824198273
717,202326,DeMarcus Cousins,19.07262569832402,9.458649311733662
1214,1628983,Shai Gilgeous-Alexander,19.023255813953487,9.310001290601837
774,202689,Kemba Walker,18.99277108433735,8.97308377092734
504,200746,LaMarcus Aldridge,18.96457990115321,7.942366436594889
1140,1628368,De'Aaron Fox,18.933333333333334,8.5788780123096
1232,1629012,Collin Sexton,18.90038314176245,7.331022061624318
1005,204001,Kristaps Porzingis,18.75438596491228,7.713124269150617
990,203952,Andrew Wiggins,18.728592162554428,7.050507850584905
121,1503,Tracy McGrady,18.685314685314687,11.842172601123927
341,2547,Chris Bosh,18.63107721639657,7.545803322965642
713,202322,John Wall,18.59778085991678,7.629197974574013
1393,1630224,Jalen Green,18.462264150943398,7.971585883089042
1080,1627742,Brandon Ingram,18.34916864608076,8.554819333627957
